accepted,adaptive_measurement_scale,gate,innovation_std,measurement_time_s,nis,residual_0,residual_1,residual_2,residual_norm,sensor_is_dropout,sensor_is_outlier,source,stale_s,time_s
1.0,4.0661881798204815,55.0,6.897873310153456,23.0,0.46945215667082624,1.5842701693138679,0.007712046554959606,1.4849375941542888,2.1714076318306943,0.0,0.0,gps_range_bearing_altitude,0.0,23.0
1.0,4.0661881798204815,55.0,1.5831010771618979,23.0,0.017387918771929318,-0.2087528655470976,,,0.2087528655470976,0.0,0.0,barometer_altitude,0.0,23.0
1.0,3.903540652627662,55.0,2.1381352315290125,23.0,0.12769391932417093,-0.764047357897141,,,0.764047357897141,0.0,0.0,range_beacon,0.0,23.0
1.0,3.7473990265225554,55.0,2.128599336906716,23.0,0.27064558895473423,1.1073741954238585,,,1.1073741954238585,0.0,0.0,range_beacon,0.0,23.0
1.0,3.597503065461653,55.0,2.0751723898646843,23.0,0.005035524654177063,-0.14725720183901103,,,0.14725720183901103,0.0,0.0,range_beacon,0.0,23.0
1.0,3.4536029428431867,55.0,1.5022008661296262,23.3333333333,1.2041293863956923,-1.648407514758702,,,1.648407514758702,0.0,0.0,barometer_altitude,0.0,23.3333333333
1.0,3.315458825129459,55.0,1.4784109016729214,23.6666666667,0.07367077522333232,-0.4012756217020126,,,0.4012756217020126,0.0,0.0,barometer_altitude,0.0,23.6666666667
1.0,3.1828404721242807,55.0,6.246823828592977,24.0,0.45908768410195333,-1.2266491844998768,0.007621773066747384,-0.7523195320627138,1.438996522435671,0.0,0.0,gps_range_bearing_altitude,0.0,24.0
1.0,3.0555268532393094,55.0,1.4275059707232312,24.0,0.7039686012245719,-1.1977180040038746,,,1.1977180040038746,0.0,0.0,barometer_altitude,0.0,24.0
1.0,2.933305779109737,55.0,1.901606044579877,24.0,0.16546804107443522,0.7735308018918658,,,0.7735308018918658,0.0,0.0,range_beacon,0.0,24.0
1.0,2.8159735479453474,55.0,1.8987648852629546,24.0,0.02522799415398999,0.3015869549656145,,,0.3015869549656145,0.0,0.0,range_beacon,0.0,24.0
1.0,2.7033346060275334,55.0,1.846096901854848,24.0,0.09476170875754271,0.5682912053827067,,,0.5682912053827067,0.0,0.0,range_beacon,0.0,24.0
1.0,2.5952012217864318,55.0,1.3312849189795002,24.3333333333,0.03895872145116365,0.2627685352284175,,,0.2627685352284175,0.0,0.0,barometer_altitude,0.0,24.3333333333
1.0,2.4913931729149743,55.0,1.3074262073130747,24.6666666667,0.015873836466150426,-0.16472447689433523,,,0.16472447689433523,0.0,0.0,barometer_altitude,0.0,24.6666666667
1.0,2.391737445998375,55.0,5.432109791467218,25.0,3.034373527655081,1.4242464947416238,0.006645105601878143,6.06175560921038,6.22682931362389,0.0,0.0,gps_range_bearing_altitude,0.0,25.0
1.0,2.29606794815844,55.0,1.259803697031272,25.0,0.17637092897875,-0.529073951218507,,,0.529073951218507,0.0,0.0,barometer_altitude,0.0,25.0
1.0,2.2042252302321024,55.0,1.683922747152884,25.0,0.37579202319525634,1.0322762660996432,,,1.0322762660996432,0.0,0.0,range_beacon,0.0,25.0
1.0,2.116056221022818,55.0,1.6861647317179553,25.0,0.6057041898441168,-1.3122914224437636,,,1.3122914224437636,0.0,0.0,range_beacon,0.0,25.0
1.0,2.0314139721819053,55.0,1.6365641618890683,25.0,0.09412947978279734,-0.5021065257847681,,,0.5021065257847681,0.0,0.0,range_beacon,0.0,25.0
1.0,1.950157413294629,55.0,1.1742222457755955,25.3333333333,0.3248006149216323,0.6692043036922968,,,0.6692043036922968,0.0,0.0,barometer_altitude,0.0,25.3333333333
1.0,1.872151116762844,55.0,1.14989721516099,25.6666666667,0.17376446518008118,-0.4793354026415102,,,0.4793354026415102,0.0,0.0,barometer_altitude,0.0,25.6666666667
1.0,1.7972650720923302,55.0,4.718891352860865,26.0,2.9121376331384803,4.701971571241643,0.008402608567764869,0.9982919752743413,4.806786257833033,0.0,0.0,gps_range_bearing_altitude,0.0,26.0
1.0,1.725374469208637,55.0,1.1053738519324385,26.0,0.17253876365674617,-0.4591478212284983,,,0.4591478212284983,0.0,0.0,barometer_altitude,0.0,26.0
1.0,1.6563594904402914,55.0,1.479787386626405,26.0,0.005203889831509545,0.10674889006037347,,,0.10674889006037347,0.0,0.0,range_beacon,0.0,26.0
1.0,1.5901051108226796,55.0,1.4866053188868402,26.0,0.02102795408246855,-0.2155729139988125,,,0.2155729139988125,0.0,0.0,range_beacon,0.0,26.0
1.0,1.5265009063897723,55.0,1.4413931074915396,26.0,0.1888717753536191,-0.6264205151008468,,,0.6264205151008468,0.0,0.0,range_beacon,0.0,26.0
1.0,1.4654408701341815,55.0,1.0292995757940584,26.3333333333,0.3025370468465327,0.5661494313558109,,,0.5661494313558109,0.0,0.0,barometer_altitude,0.0,26.3333333333
1.0,1.4068232353288141,55.0,1.0058328314896965,26.6666666667,0.7967262512938494,0.8978015913260577,,,0.8978015913260577,0.0,0.0,barometer_altitude,0.0,26.6666666667
1.0,1.3505503059156616,55.0,4.095676450396676,27.0,1.4769521266467724,2.041795297263775,0.00624562549998231,-1.6088715822444044,2.599506647792994,0.0,0.0,gps_range_bearing_altitude,0.0,27.0
1.0,1.296528293679035,55.0,0.9653596886333058,27.0,0.933596964195601,0.9327577691475426,,,0.9327577691475426,0.0,0.0,barometer_altitude,0.0,27.0
1.0,1.2446671619318737,55.0,1.2923464621402223,27.0,1.2297712951025586,1.4331483041069077,,,1.4331483041069077,0.0,0.0,range_beacon,0.0,27.0
1.0,1.1948804754545987,55.0,1.3020926444521803,27.0,0.09178378736661524,0.3944798939774614,,,0.3944798939774614,0.0,0.0,range_beacon,0.0,27.0
1.0,1.1948804754545987,55.0,1.261834072491768,27.0,1.460515928202031,1.5249492793499826,,,1.5249492793499826,0.0,0.0,range_beacon,0.0,27.0
1.0,1.1470852564364147,55.0,0.9133350117386132,27.3333333333,0.19797945753339194,0.4063873409864698,,,0.4063873409864698,0.0,0.0,barometer_altitude,0.0,27.3333333333
1.0,1.1470852564364147,55.0,0.8923341448544958,27.6666666667,2.099723056961548,-1.2930297583688173,,,1.2930297583688173,0.0,0.0,barometer_altitude,0.0,27.6666666667
1.0,1.1470852564364147,55.0,3.696335865055881,28.0,0.39438421466299445,0.4361943827573782,-0.0006584741762507562,1.5517395638150049,1.6118813998077255,0.0,0.0,gps_range_bearing_altitude,0.0,28.0
1.0,1.1470852564364147,55.0,0.8855114330011311,28.0,1.003142553667557,-0.8869017251916773,,,0.8869017251916773,0.0,0.0,barometer_altitude,0.0,28.0
1.0,1.1470852564364147,55.0,1.1999497863358954,28.0,0.4767865653877997,-0.8285621259021809,,,0.8285621259021809,0.0,0.0,range_beacon,0.0,28.0
1.0,1.1470852564364147,55.0,1.2285830398274729,28.0,0.8772323749961924,1.1506992800935905,,,1.1506992800935905,0.0,0.0,range_beacon,0.0,28.0
1.0,1.1470852564364147,55.0,1.2122412372534312,28.0,0.15083445443675358,0.4708031196117872,,,0.4708031196117872,0.0,0.0,range_beacon,0.0,28.0
