altitude_agl_m,altitude_m,ax,ay,az,bax_true,bay_true,baz_true,bias_true_m,gx,gy,gz,is_dropout,is_outlier,kind,latency_s,measurement_time_s,sensor,terrain_altitude_m,time_s,true_altitude_agl_m,true_vx,true_vy,true_vz,valid,vx,vy,vz,x,y,z
,,-0.021014947353926998,-0.07015344133323946,0.06979926729063432,0.0317760171746785,-0.026749976846748437,0.022398630078693835,,-0.002392378571856131,-0.0033243934661487387,-0.0006306187471856526,0.0,0.0,inertial,,26.9,imu,,26.9,,,,,1.0,,,,,,
,,0.001842621807924603,-0.002007523075856249,0.05931128425317363,0.03154128094842809,-0.026637503082669434,0.022438765092979266,,0.00040301895710368016,-0.0021662887370303197,-0.004241111729476029,0.0,0.0,inertial,,26.95,imu,,26.95,,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,27.0,doppler_velocity,,26.9876462519,,15.78529142316215,1.1281534634192463,-0.06800000000000495,1.0,15.819500935846435,1.0606233893735908,-0.09738235949668274,,,
107.82088297650414,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,27.0,radar_altimeter,2.0,26.998641687,108.38289999999894,,,,1.0,,,,,,
,,0.04754434313223085,-0.033827459273228985,0.17221218558558732,0.0315456734933263,-0.026977777553424877,0.022445176716005964,,0.00168734429555564,0.0004091727018334882,-0.004065173173165366,0.0,0.0,inertial,,27.0,imu,,27.0,,,,,1.0,,,,,,
,109.68074627481886,,,,,,,0.07239551731238066,,,,0.0,0.0,altitude,,27.0,barometer,,27.0,,,,,1.0,,,,,,
,,0.01725940198518195,-0.215175744662083,0.06361391233863353,0.03163843630344019,-0.027034610787668913,0.022396689248083638,,0.0020803378235963238,0.0030681928383706806,-0.004014013689721666,0.0,0.0,inertial,,27.05,imu,,27.05,,,,,1.0,,,,,,
,,-0.05565025529117443,-0.1461837897677157,0.059247800270001705,0.03185370412589264,-0.02683624867838818,0.022440181626139134,,0.003872391918859778,-0.0025860970620830105,-0.004893911634217756,0.0,0.0,inertial,,27.1,imu,,27.1,,,,,1.0,,,,,,
108.28693917706444,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,27.125,radar_altimeter,2.0,27.1261321758,108.37488749999893,,,,1.0,,,,,,
,,0.04472090281156672,-0.011889747206878437,0.057611867579552584,0.03195279907358783,-0.02676679519673818,0.022229963466391077,,0.0007203419985188439,0.002436103948315284,-0.0072829532707002894,0.0,0.0,inertial,,27.15,imu,,27.15,,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,27.2,doppler_velocity,,27.1875952187,,15.77643064994362,1.1123667343153922,-0.056000000000004935,1.0,15.901136067900827,1.3690586356116086,-0.30060111519702737,,,
,,0.08541061528237898,-0.09071141534888458,0.08477215771126471,0.03184431061148929,-0.026799384789879956,0.022067877248096036,,0.001585438126179843,-0.00041969146011707094,-0.005216591725920371,0.0,0.0,inertial,,27.2,imu,,27.2,,,,,1.0,,,,,,
109.2585398213757,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,27.25,radar_altimeter,2.0,27.2497350656,108.36777499999893,,,,1.0,,,,,,
,,-0.04608236028260783,-0.11484987260464068,0.09012251704248628,0.03154293770396062,-0.02681775450871504,0.02192702807318863,,-0.001126389355934727,-0.0032841845884265973,-0.004099511665629494,0.0,0.0,inertial,,27.25,imu,,27.25,,,,,1.0,,,,,,
,,-0.06522808251148407,-0.15720577542902212,0.02936290144170719,0.03174412358103568,-0.026791566085796834,0.022158361114561598,,-0.003367854051398079,0.0006516638718868971,-0.0021820143216468397,0.0,0.0,inertial,,27.3,imu,,27.3,,,,,1.0,,,,,,
,,0.020260259096606628,-0.15824996147545028,0.15315796712027566,0.03172660815854936,-0.0269536468293582,0.02216303450661074,,0.0012011598502964876,0.0042025922898366,-0.005923783568194415,0.0,0.0,inertial,,27.35,imu,,27.35,,,,,1.0,,,,,,
108.20340956189196,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,27.375,radar_altimeter,2.0,27.3649912951,108.36163749999892,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,27.4,doppler_velocity,,27.3989343453,,15.766993039904966,1.0965265898666003,-0.044000000000004924,1.0,15.982765214600732,1.1923051298636904,-0.2738045721093616,,,
,,0.01855259482842602,-0.16149233230633112,0.06530280889884717,0.03199398732384794,-0.027139907288424123,0.0222836730396581,,0.00025906685802088705,-0.00023124011242869617,-0.0037654207772554807,0.0,0.0,inertial,,27.4,imu,,27.4,,,,,1.0,,,,,,
,,0.05288737320748096,-0.08344415522946765,0.02313372626090745,0.0320687617125747,-0.02719578428405645,0.022275363829352024,,-0.0024037658819355437,0.00021960414002225215,-0.0044970087571964195,0.0,0.0,inertial,,27.45,imu,,27.45,,,,,1.0,,,,,,
,,0.04716121651422897,-0.14304494923064237,0.04677698852193358,0.03173979666298366,-0.02724658293487436,0.022464661016460226,,-0.0026759944758646156,0.00031620323393852164,-0.003021038296618129,0.0,0.0,inertial,,27.5,imu,,27.5,,,,,1.0,,,,,,
,109.40752883700894,,,,,,,0.06930825099870845,,,,0.0,0.0,altitude,,27.5,barometer,,27.5,,,,,1.0,,,,,,
108.36900707252038,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,27.5,radar_altimeter,2.0,27.523304533,108.3563999999989,,,,1.0,,,,,,
,,-0.09707221477622986,-0.09037609037489613,0.13837645221366934,0.03166757999444564,-0.027190361913271274,0.022104359348191792,,0.002190014320307458,0.0012663415656485521,-0.008228519086334365,0.0,0.0,inertial,,27.55,imu,,27.55,,,,,1.0,,,,,,
,,-0.05137396935646499,-0.15082407747039553,0.14256733152487128,0.03153890374895516,-0.027140228417535994,0.022140372258771603,,-0.0005495354049068413,0.003332109205644703,-0.0037882734623114985,0.0,0.0,inertial,,27.6,imu,,27.6,,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,27.6,doppler_velocity,,27.6048697244,,15.756984972511185,1.0806406963935686,-0.03200000000000491,1.0,15.990004286783842,1.2837999513015037,-0.096083479717421,,,
107.68562364216176,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,27.625,radar_altimeter,2.0,27.6127204468,108.35213749999889,,,,1.0,,,,,,
,,-0.011895900670966264,-0.09721767970232778,0.18016410578300995,0.03179510296316702,-0.027230923769207466,0.022119901066315364,,0.00032074479218113924,-0.0013227019118580959,-0.004793617307941637,0.0,0.0,inertial,,27.65,imu,,27.65,,,,,1.0,,,,,,
,,-0.03621854376587252,-0.06819585398781917,0.06559325320263572,0.03171445660636004,-0.02724135207150261,0.022199070393190586,,-0.002765404811038045,-0.0012849306334437433,-0.0016037401473443574,0.0,0.0,inertial,,27.7,imu,,27.7,,,,,1.0,,,,,,
,,0.02823966457362319,-0.07903237153667639,0.16542904622886878,0.03168741250188089,-0.02702983015487704,0.022363946995721248,,0.0010396337676433192,-0.000791321472879104,-0.003291430533995175,0.0,0.0,inertial,,27.75,imu,,27.75,,,,,1.0,,,,,,
108.14473731267441,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,27.75,radar_altimeter,2.0,27.7652304264,108.34877499999887,,,,1.0,,,,,,
,,0.030684286239178245,-0.14917093849383725,0.025577155119869723,0.031701779742743914,-0.026896304510642666,0.021803188024792395,,0.0001747172122840109,0.0031395785476871427,-0.004687897165935168,0.0,0.0,inertial,,27.8,imu,,27.8,,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,27.8,doppler_velocity,,27.8106977545,,15.746413212834725,1.064716742358629,-0.020000000000004917,1.0,15.924648521468386,0.8486290261806426,-0.022710166615307083,,,
,,-0.04760223788332528,-0.20289352474532724,0.11518369532042683,0.031554668422712005,-0.026738145969749084,0.022013106887973956,,0.00219682391477091,0.00034694927656638713,-0.003635064137684084,0.0,0.0,inertial,,27.85,imu,,27.85,,,,,1.0,,,,,,
108.35557388741285,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,27.875,radar_altimeter,2.0,27.8980655425,108.34638749999885,,,,1.0,,,,,,
,,-0.03512515500517219,-0.09941592161025331,0.15229585737667367,0.03177954442181257,-0.02657719498414554,0.022025135836424497,,0.0002667986999404782,8.090142239104065e-05,-0.002412157848364206,0.0,0.0,inertial,,27.9,imu,,27.9,,,,,1.0,,,,,,
,,-0.02609786479383547,-0.2091693306128672,0.12841920042824645,0.03174582577511024,-0.026601563994795695,0.02211792401772102,,-2.255939421436928e-05,-0.0017176877145498421,-0.008211378150961221,0.0,0.0,inertial,,27.95,imu,,27.95,,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,28.0,doppler_velocity,,27.9953448605,,15.735284906982546,1.0487624346446822,-0.00800000000000492,1.0,15.7186452447567,1.142062441712851,0.19501008377221604,,,
,,0.024421070586584936,-0.10616155456196766,0.06934262446953315,0.03176991820274565,-0.02654862620197125,0.021934056666500182,,-0.0008961323980438359,-0.0031246460204808735,-0.005907919249287694,0.0,0.0,inertial,,28.0,imu,,28.0,,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,position_velocity,0.0,28.0,gps,,28.0,,,,,1.0,16.41957580637517,1.0899710252356052,0.24811689028144338,422.8397942288565,42.96857842747454,109.84403056800697
,108.64490451307886,,,,,,,0.06735425599415798,,,,0.0,0.0,altitude,,28.0,barometer,,28.0,,,,,1.0,,,,,,
108.47189538493222,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,28.0,radar_altimeter,2.0,28.0097790483,108.34489999999884,,,,1.0,,,,,,
,,-0.032245994687387314,-0.1725714980630791,0.09676985934581825,0.03153197300818728,-0.02680796615306587,0.021931480461953864,,-0.0015471346712510254,-0.002521841914696016,-0.003085440796026014,0.0,0.0,inertial,,28.05,imu,,28.05,,,,,1.0,,,,,,
,,0.03773902412097885,-0.05752224436809555,0.044951902622409654,0.03141839344912918,-0.026835567158292096,0.02184051478939261,,0.0030782058794268244,-0.0007007349865074037,-0.0035926341855052842,0.0,0.0,inertial,,28.1,imu,,28.1,,,,,1.0,,,,,,
108.25162008149601,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,28.125,radar_altimeter,2.0,28.10034513,108.34438749999885,,,,1.0,,,,,,
,,-0.005602778830081343,-0.17058366072909936,0.08822528567967461,0.03144414075962197,-0.026794242477750432,0.021788697820506655,,0.00028178959161139904,0.0035874807045253995,-0.004597709463388249,0.0,0.0,inertial,,28.15,imu,,28.15,,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,28.2,doppler_velocity,,28.1854950461,,15.723607577265636,1.0327854948252178,0.00399999999999508,1.0,15.954921720303807,0.9646365290344616,-0.1849038638978694,,,
,,-0.03391952260980542,-0.11135977897927171,0.06462539995653621,0.0314537848620221,-0.026688670398367243,0.022019400651131855,,0.0001311316613689037,-0.0006787633359244174,-0.0015531179204057166,0.0,0.0,inertial,,28.2,imu,,28.2,,,,,1.0,,,,,,
107.18589750279787,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,28.25,radar_altimeter,2.0,28.2217267271,108.34477499999883,,,,1.0,,,,,,
,,0.06563821006765279,-0.07736171151971485,0.0310053055604836,0.03145133608083016,-0.026650837118946735,0.022193642368943313,,0.001724034299104731,0.0028965267228940484,-0.006088033372152377,0.0,0.0,inertial,,28.25,imu,,28.25,,,,,1.0,,,,,,
,,0.0704136010693195,-0.052950331957685275,0.11672121374972269,0.03154876676321872,-0.026997147391279185,0.022222139967122582,,-0.0002786001263218877,-0.00037442591401849176,-0.003540485449535926,0.0,0.0,inertial,,28.3,imu,,28.3,,,,,1.0,,,,,,
,,-0.04450844180302556,-0.0940473556145545,0.11124734986194428,0.031499343295634016,-0.02713998339094518,0.02207738285478392,,0.003330605797865635,0.0012287471218611248,-0.0025526954149405314,0.0,0.0,inertial,,28.35,imu,,28.35,,,,,1.0,,,,,,
107.52970181592025,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,28.375,radar_altimeter,2.0,28.3643280867,108.34613749999882,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,28.4,doppler_velocity,,28.3901945425,,15.711389117114205,1.016793655427222,0.01599999999999508,1.0,15.94938507783688,0.9606263308407805,-0.039923257383496905,,,
,,0.041564942094282006,-0.10756553545117062,0.012817341986357506,0.03143939235011618,-0.026825747023538394,0.022140284521032262,,-0.002770901554922938,-0.0016526452942506225,-0.007184133787210481,0.0,0.0,inertial,,28.4,imu,,28.4,,,,,1.0,,,,,,
,,0.0018815714812871337,-0.08341745711414722,0.03904594604853062,0.03167319786652393,-0.026541989022699393,0.022518897164133557,,-8.576772067925951e-05,0.00019906527362781537,0.00043244556800746403,0.0,0.0,inertial,,28.45,imu,,28.45,,,,,1.0,,,,,,
108.55498479450648,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,28.5,radar_altimeter,2.0,28.4960097982,108.3483999999988,,,,1.0,,,,,,
,,0.02256993801744006,-0.0808359107846365,0.046259985509750697,0.032002387264462306,-0.026464216317452747,0.022389843227361917,,-0.002042377741329262,0.0003673687893245278,-0.0031648920789570704,0.0,0.0,inertial,,28.5,imu,,28.5,,,,,1.0,,,,,,
,109.92584378318303,,,,,,,0.06388342599473729,,,,0.0,0.0,altitude,,28.5,barometer,,28.5,,,,,1.0,,,,,,
,,-0.07665612268243698,-0.10824494025782498,0.03416240194920646,0.03157926610837416,-0.026687960036912615,0.02229143278431706,,0.00031854329047297447,-0.0007987813162972946,-0.0035053556299444494,0.0,0.0,inertial,,28.55,imu,,28.55,,,,,1.0,,,,,,
,,0.056917665950328024,-0.05363474894286197,0.09681085359661373,0.0316183212645915,-0.026690519095119682,0.022455268701645135,,0.000416488810423424,-0.0015137776960710881,-0.0054614519530755135,0.0,0.0,inertial,,28.6,imu,,28.6,,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,28.6,doppler_velocity,,28.6019495543,,15.69863778574203,1.0007946561887868,0.027999999999995077,1.0,15.946160630727759,1.033245002636399,0.1958963059625097,,,
108.52783987987425,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,28.625,radar_altimeter,2.0,28.6104858725,108.35163749999879,,,,1.0,,,,,,
,,-0.05036609195036319,-0.04875310031953951,0.11897451733249538,0.03160550281989049,-0.026770857771679923,0.022501680836466625,,0.0031900851511661625,-6.963822839325001e-07,-0.0033928599228424524,0.0,0.0,inertial,,28.65,imu,,28.65,,,,,1.0,,,,,,
,,-0.15882286044808114,-0.1519488208913568,0.05030982778184149,0.03171424231352153,-0.026633568513919306,0.02245762030546561,,0.0036708010177672872,0.0007634324608355365,8.82636866380306e-05,0.0,0.0,inertial,,28.7,imu,,28.7,,,,,1.0,,,,,,
108.3671187121511,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,28.75,radar_altimeter,2.0,28.7384115697,108.35577499999877,,,,1.0,,,,,,
,,0.02310768232036786,-0.08889979701577272,0.15303575529872018,0.03168220872173697,-0.02690663093583309,0.02251483122409262,,0.0029529847193506256,0.0020137193626038183,-0.003303517952022902,0.0,0.0,inertial,,28.75,imu,,28.75,,,,,1.0,,,,,,
,,0.05357476286495097,-0.09725794981029327,0.12436818516375492,0.03170416486667128,-0.026947536570728053,0.022597834374791695,,-0.0016644001066932785,0.002096740706995626,-0.0029751555580133666,0.0,0.0,inertial,,28.8,imu,,28.8,,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,28.8,doppler_velocity,,28.8131927242,,15.685362202563539,0.9847962403132267,0.03999999999999508,1.0,15.754638286946461,0.8362282540662798,0.15521629851116037,,,
,,0.036541396235054535,-0.1693873560450284,0.08884247790099559,0.03163669829140006,-0.027017383817244965,0.022757322602830407,,-0.000381718475400676,0.0011474747024281908,-0.006827978382697912,0.0,0.0,inertial,,28.85,imu,,28.85,,,,,1.0,,,,,,
107.94672612202558,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,28.875,radar_altimeter,2.0,28.8694384644,108.36088749999877,,,,1.0,,,,,,
,,-0.019642823474539602,-0.10551650652316143,-0.008637342030864928,0.0316036768939651,-0.027248478306301515,0.022691573622268358,,0.00025374747727564513,-0.002188020965305088,-0.004769403965222414,0.0,0.0,inertial,,28.9,imu,,28.9,,,,,1.0,,,,,,
,,-0.022276388678698033,-0.0542097256056875,-0.006098713513757376,0.03157612715314176,-0.02731001949278977,0.022638254747361496,,0.002093491580974483,0.0005574170197768753,-0.0015624332578699895,0.0,0.0,inertial,,28.95,imu,,28.95,,,,,1.0,,,,,,
108.22840536059458,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,29.0,radar_altimeter,2.0,28.9886342768,108.36689999999875,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,29.0,doppler_velocity,,28.9907999483,,15.671571341367427,0.96880615072152,0.05199999999999509,1.0,15.865689950526667,0.8785303439234438,-0.001582256847083685,,,
,,-0.033144092210062585,-0.09966503898553833,0.056791704190862935,0.031431066019529386,-0.027327863594482717,0.02279248234823914,,0.0004116668658378669,0.0005380535276393868,-0.003282282403004701,0.0,0.0,inertial,,29.0,imu,,29.0,,,,,1.0,,,,,,
,110.67703861679969,,,,,,,0.06565385324955532,,,,0.0,0.0,altitude,,29.0,barometer,,29.0,,,,,1.0,,,,,,
,,0.00020636194364177796,-0.12011298656457942,0.070272774009592,0.03168810825861004,-0.02742094644562116,0.02285439452892387,,0.0015896007293815097,0.0013810337417867213,-0.004655439353919958,0.0,0.0,inertial,,29.05,imu,,29.05,,,,,1.0,,,,,,
,,-0.007119515800875678,-0.06938141879825381,0.034651962820520424,0.03165057465417983,-0.027441987404865798,0.02295259111127947,,0.0013032495928600677,0.0032329992926372272,0.00019229754137928615,0.0,0.0,inertial,,29.1,imu,,29.1,,,,,1.0,,,,,,
108.3514276160902,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,29.125,radar_altimeter,2.0,29.1234914899,108.37388749999874,,,,1.0,,,,,,
,,-0.1611338231814016,-0.09574570162683889,0.05660408086889095,0.03171551937025371,-0.02743201408124206,0.023000493276159963,,-0.0011456712626354711,0.0010292471321664077,-0.002146323004704012,0.0,0.0,inertial,,29.15,imu,,29.15,,,,,1.0,,,,,,
,,-0.0967037198184102,-0.08318259420635293,0.05056843958251666,0.03135092622729101,-0.027133195044888876,0.023010943629491246,,0.0007706341637366846,-0.0003481434764397919,-0.0026498998700971287,0.0,0.0,inertial,,29.2,imu,,29.2,,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,29.2,doppler_velocity,,29.2080565969,,15.657274524250692,0.9528321263048863,0.0639999999999951,1.0,15.99075499295995,0.8496072242387231,0.0038440403941459172,,,
,,-0.027981713187654782,-0.173188831355018,0.04261965812452456,0.031066672169027545,-0.02732499273685861,0.022947770043098663,,0.0007712522629638312,0.00013495751931792767,-0.00382968531311803,0.0,0.0,inertial,,29.25,imu,,29.25,,,,,1.0,,,,,,
108.7896353899558,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,29.25,radar_altimeter,2.0,29.2549794493,108.38177499999874,,,,1.0,,,,,,
,,-0.042917528834909346,-0.10340146423240028,0.056590867625885624,0.031129436073485416,-0.027508520189814162,0.02295256067095904,,0.001790851788398336,0.0015024058688475255,-0.007943188403282085,0.0,0.0,inertial,,29.3,imu,,29.3,,,,,1.0,,,,,,
,,-0.05654765158847859,-0.04380111734861765,0.0419909982161539,0.03110263778149257,-0.027800883488333636,0.02304030479043315,,-0.002850527497939015,-0.0022640196432679224,-0.004280008934959307,0.0,0.0,inertial,,29.35,imu,,29.35,,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,29.4,doppler_velocity,,29.3809689932,,15.64248141531728,0.9368818981793142,0.07599999999999511,1.0,15.764009317104252,0.9923218836326304,0.2170323620363308,,,
108.25073632513232,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,29.375,radar_altimeter,2.0,29.3875945631,108.39063749999872,,,,1.0,,,,,,
,,-0.038877538164949973,-0.05703680678277841,0.033490075002004786,0.031187106697318966,-0.027850867283731512,0.02318901128452167,,0.0022879402188493206,-0.0032408918490325366,-0.007015386835161116,0.0,0.0,inertial,,29.4,imu,,29.4,,,,,1.0,,,,,,
,,-0.054016873592761666,-0.11826793442226596,0.002015613967708413,0.031022051291269618,-0.027902234047598836,0.02297601291472389,,-0.0010960859867094924,-0.0007338943088128738,-0.005760182188410536,0.0,0.0,inertial,,29.45,imu,,29.45,,,,,1.0,,,,,,
,,-0.02589589330894755,-0.0793927702390981,0.14431975909750766,0.031084661901219737,-0.027825065167992276,0.023279656957528778,,-0.00018838598280265174,0.00284201424279415,-0.007173212820555025,0.0,0.0,inertial,,29.5,imu,,29.5,,,,,1.0,,,,,,
,110.41738363307068,,,,,,,0.060121709993564164,,,,0.0,0.0,altitude,,29.5,barometer,,29.5,,,,,1.0,,,,,,
108.81036003797229,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,29.5,radar_altimeter,2.0,29.5024264101,108.40039999999871,,,,1.0,,,,,,
,,-0.0940644083018243,-0.09886034846423458,0.08715187311269523,0.031155609208522596,-0.027914139248271925,0.02324439045372136,,-0.003641400684149827,0.001003788357906839,-0.005272416722873375,0.0,0.0,inertial,,29.55,imu,,29.55,,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,29.6,doppler_velocity,,29.5859751826,,15.627202014145501,0.9209631859438517,0.08799999999999512,1.0,15.81563940284854,0.9736532085855852,0.051390411494698945,,,
,,-0.08689759171515712,-0.17071132429753227,-0.00015590387582593845,0.03083834286528681,-0.028033919028654534,0.023167185099950277,,0.0016723752544844446,0.001419755317619697,-0.005971635955991326,0.0,0.0,inertial,,29.6,imu,,29.6,,,,,1.0,,,,,,
108.51694131133,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,29.625,radar_altimeter,2.0,29.6419376318,108.41113749999869,,,,1.0,,,,,,
,,-0.012377304924623314,-0.19858066888980933,0.04287238111517028,0.030727640791256654,-0.02798297086175567,0.02327405088188043,,0.0003433771574820106,0.0005747613413150277,-0.0054251722762069556,0.0,0.0,inertial,,29.65,imu,,29.65,,,,,1.0,,,,,,
,,-0.12411876723820038,-0.02384415310094118,-0.012240434706910372,0.030281380985443387,-0.02807423646719122,0.023405474965962937,,0.0015224179967290212,-0.007246778320384204,-0.004126937629196202,0.0,0.0,inertial,,29.7,imu,,29.7,,,,,1.0,,,,,,
108.55319003022474,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,29.75,radar_altimeter,2.0,29.7422363275,108.42277499999868,,,,1.0,,,,,,
,,-0.10141929339944636,-0.16087650926740318,-0.09470511189497147,0.030095915627110472,-0.02800567051500665,0.023325985757176378,,0.0004382182423213741,0.000687363621386467,-0.00011404626796438248,0.0,0.0,inertial,,29.75,imu,,29.75,,,,,1.0,,,,,,
,,-0.08944428373374563,-0.033923044055956156,0.018631796257695912,0.02998368087278715,-0.02829342644764957,0.023191407934350792,,-0.004644216499931012,0.00035708700531213877,-0.0035555548518590987,0.0,0.0,inertial,,29.8,imu,,29.8,,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,29.8,doppler_velocity,,29.8051531909,,15.611446649028702,0.9050836939444712,0.09999999999999513,1.0,15.81878667091604,0.8714942987091017,-0.002708123404802934,,,
,,-0.07806500951468226,-0.1823498025867842,0.1358011520973139,0.03004026409923236,-0.0282303708997709,0.02330250806367139,,0.000534844627226291,0.00025402023488924785,-0.0010748235490914688,0.0,0.0,inertial,,29.85,imu,,29.85,,,,,1.0,,,,,,
108.66172715558139,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,29.875,radar_altimeter,2.0,29.891966948,108.43538749999867,,,,1.0,,,,,,
,,-0.011436488708542178,-0.17504984160152437,0.07343576773580981,0.029937475190046796,-0.02809890328726885,0.023015922841329393,,-0.0031530667395513272,3.203649115256299e-05,-0.002310133964100309,0.0,0.0,inertial,,29.9,imu,,29.9,,,,,1.0,,,,,,
,,-0.06334395660778085,-0.017665433184859927,0.016036355122620305,0.029849741062098326,-0.028182747321248466,0.022912484601675668,,-0.0016490045454219397,0.0023457741135159017,-0.004799252386167267,0.0,0.0,inertial,,29.95,imu,,29.95,,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,30.0,doppler_velocity,,29.9964606858,,15.595225969993725,0.8892511075453164,0.11199999999999515,1.0,15.601837512375349,0.9321179236087092,0.1484630949970037,,,
,,0.0037097288089352268,-0.15138522245704908,0.06376770119466244,0.02973210553783918,-0.02804255625209,0.022862683787353337,,0.007832258235316537,-0.004771072138819308,-0.0066678354817143095,0.0,0.0,inertial,,30.0,imu,,30.0,,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,position_velocity,0.0,30.0,gps,,30.0,,,,,1.0,15.894833476554922,0.868682617969785,0.5325579707071523,453.99352826806904,43.298474462526634,111.30081572493171
,110.63869064986406,,,,,,,0.06150683683183786,,,,0.0,0.0,altitude,,30.0,barometer,,30.0,,,,,1.0,,,,,,
108.48758341706534,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,30.0,radar_altimeter,2.0,30.0175196133,108.44889999999866,,,,1.0,,,,,,
,,-0.057377617676307,-0.07784808480358588,0.08996738017449288,0.029984633629953208,-0.027848315440579224,0.02287352747054648,,0.0031932883299082286,0.0003163416772460209,-0.005646244270922269,0.0,0.0,inertial,,30.05,imu,,30.05,,,,,1.0,,,,,,
,,-0.06511679437218121,-0.11157088639377931,0.0638547511089446,0.029578896699243847,-0.027744944677213973,0.022898159489985994,,-0.0016180518132447592,0.0010598204892403036,-0.006445583684964993,0.0,0.0,inertial,,30.1,imu,,30.1,,,,,1.0,,,,,,
108.91643162601967,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,30.125,radar_altimeter,2.0,30.1186033985,108.46338749999865,,,,1.0,,,,,,
,,0.017102512493384306,-0.10910353969585412,0.009681288020574122,0.029708733975033208,-0.027586151446655063,0.02333343380976439,,-0.004046334576456387,-0.0005598675078806837,-0.0023561460457260748,0.0,0.0,inertial,,30.15,imu,,30.15,,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,30.2,doppler_velocity,,30.1962723998,,15.578550941601913,0.8734730894091366,0.12399999999999516,1.0,15.836775926895317,0.9875070678873772,0.0905235939265627,,,
,,-0.06443291975073251,-0.05673517593914755,0.12979249258615544,0.02989795600897131,-0.02755753468152221,0.023204947126300172,,0.0009251689482990674,-0.003064827108988134,-0.00242042908340948,0.0,0.0,inertial,,30.2,imu,,30.2,,,,,1.0,,,,,,
,,-0.07669384745381369,-0.003799250840128693,0.00260081024263098,0.030119232753816096,-0.027392285318112206,0.02330271949166198,,-0.001936821930550074,0.00247096255703838,-0.008110820055369932,0.0,0.0,inertial,,30.25,imu,,30.25,,,,,1.0,,,,,,
108.34193796962379,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,30.25,radar_altimeter,2.0,30.2635293002,108.47877499999863,,,,1.0,,,,,,
,,-0.08863353658983668,0.006860347424735597,0.09797417212746497,0.029967714593294472,-0.027365172310792486,0.023380569709127174,,0.0009079766829870579,4.409606940822584e-05,-0.007015896420053844,0.0,0.0,inertial,,30.3,imu,,30.3,,,,,1.0,,,,,,
,,-0.05493430436480246,-0.04942813829265415,0.13038851227425627,0.030072545078945717,-0.027313758298953102,0.023440024541594103,,0.0005611893790331274,-0.002078779365823937,-0.0027329804555753113,0.0,0.0,inertial,,30.35,imu,,30.35,,,,,1.0,,,,,,
