altitude_m,ax,ay,az,bax_true,bay_true,baz_true,bias_true_m,gx,gy,gz,is_dropout,is_outlier,kind,latency_s,measurement_time_s,sensor,time_s,valid,vx,vy,vz,x,y,z
127.01474232007371,,,,,,,0.0038834927180414745,,,,0.0,0.0,altitude,,29.4,barometer,29.4,1.0,,,,,,
,0.14329913310699388,0.11514677698317605,-0.010951457823224577,0.032543833731948295,-0.029296272786092873,0.01556784348685255,,-0.002851402707758074,0.003945063656443125,0.008040650641164033,0.0,0.0,inertial,,29.45,imu,29.45,1.0,,,,,,
,0.15416573154347565,0.0894178848214989,-0.033782133225038063,0.032623546910854596,-0.029619465434772535,0.015743147756415093,,0.0019351814222750721,0.0004891523819678268,0.008280865881663145,0.0,0.0,inertial,,29.5,imu,29.5,1.0,,,,,,
,0.15173792046826204,0.043804484913583436,-0.04257642030149792,0.032510674752873045,-0.029902893442598635,0.015620208672380368,,-0.0017757460316970158,-0.003286811409280958,0.0061463201883674564,0.0,0.0,inertial,,29.55,imu,29.55,1.0,,,,,,
,0.18490283710720318,0.10181260583677196,0.03652848385170617,0.032524718635641506,-0.030330167254224473,0.01577115994648935,,-0.001234482680267304,0.0009169556575030971,0.004779461469342056,0.0,0.0,inertial,,29.6,imu,29.6,1.0,,,,,,
126.29347602654465,,,,,,,0.005374678262739416,,,,0.0,0.0,altitude,,29.6,barometer,29.6,1.0,,,,,,
,0.17218378896784392,0.127682602872689,-0.019381403981546953,0.03262566841813937,-0.030456145732615514,0.015780473648042248,,-0.0003431761613125349,-0.000666602348012369,0.007504225907425051,0.0,0.0,inertial,,29.65,imu,29.65,1.0,,,,,,
,0.20930600358242418,0.07252526853076093,-0.033674339335216574,0.032706239080220474,-0.030521965432089675,0.015825427561172417,,-0.0008834950620805908,0.00012811000532890425,0.010015262721987694,0.0,0.0,inertial,,29.7,imu,29.7,1.0,,,,,,
,0.15039179605619693,0.11994417230226304,-0.004287523413121434,0.03268343926067425,-0.03048177155688503,0.015821969239681644,,0.002024757394536344,-0.001798205763976908,0.005002116195008074,0.0,0.0,inertial,,29.75,imu,29.75,1.0,,,,,,
,0.1579010906258827,0.05430933167719944,-0.03586005573955994,0.03307508455095404,-0.030496597396928147,0.01598911679860856,,-0.0006883831976060477,0.0006363228900803252,0.007969607031771289,0.0,0.0,inertial,,29.8,imu,29.8,1.0,,,,,,
126.01371705702887,,,,,,,0.008399378270857735,,,,0.0,0.0,altitude,,29.8,barometer,29.8,1.0,,,,,,
,0.22611044884285106,0.08208032965279313,-0.013804254678670691,0.032988464418272884,-0.03071881933052177,0.01577425318328642,,-0.001955533587326401,-0.000688013717826258,0.00797036231345569,0.0,0.0,inertial,,29.85,imu,29.85,1.0,,,,,,
,0.23053759090615403,0.16130841466614748,0.01639350389402732,0.03296303077476665,-0.030846442965809795,0.015707762645504008,,0.0028869329207034606,-0.0022269593063097663,0.008097515154067387,0.0,0.0,inertial,,29.9,imu,29.9,1.0,,,,,,
,0.22337046776595992,0.07319649700837777,-0.05416330308261877,0.0328897126463005,-0.03067417412120475,0.015645935274396627,,0.001708412115218874,0.002590140032516368,0.009529156140008951,0.0,0.0,inertial,,29.95,imu,29.95,1.0,,,,,,
,0.21835344909106763,0.08391398913504312,0.030441823935812514,0.0329710498398983,-0.030772092179580487,0.015527787882264103,,0.003778509946491089,0.0005950911921198433,0.006421016045054308,0.0,0.0,inertial,,30.0,imu,30.0,1.0,,,,,,
,,,,,,,,,,,1.0,0.0,position_velocity,0.0,30.0,gps,30.0,0.0,20.152840174692717,-0.5820411914280723,-0.06221308265904635,641.5344457157968,52.214205656721944,128.91105444702418
127.06180718745053,,,,,,,0.00940925799104152,,,,0.0,0.0,altitude,,30.0,barometer,30.0,1.0,,,,,,
,0.19549284385146284,0.13566488003669372,0.0192680982392339,0.032982986797426596,-0.03092965033774076,0.015310691955812063,,0.002658680563632487,-0.0028191346811998618,0.008846669960552823,0.0,0.0,inertial,,30.05,imu,30.05,1.0,,,,,,
,0.3057089709979808,0.13517742813285416,0.05070778807254781,0.03300685354644952,-0.030918559321554698,0.01529582666340342,,-0.0016649070974468396,-0.0020917279675837295,0.003927018286995586,0.0,0.0,inertial,,30.1,imu,30.1,1.0,,,,,,
,0.1942536521159366,0.12007334810106582,-0.030646466667819568,0.03308720623715823,-0.03091732457215624,0.01547868958819724,,0.0009704101890749248,-0.0004325925584227475,0.0085154387502128,0.0,0.0,inertial,,30.15,imu,30.15,1.0,,,,,,
,0.09624646064931151,0.1147710633804512,-0.002403342352818154,0.03293341926514958,-0.03102612069294306,0.015275632301127292,,-0.0009196538805012188,-0.0011671294765253173,0.007553574008843521,0.0,0.0,inertial,,30.2,imu,30.2,1.0,,,,,,
126.29020979852909,,,,,,,0.010468607777895825,,,,0.0,0.0,altitude,,30.2,barometer,30.2,1.0,,,,,,
,0.24542022963518811,0.11690552442631605,0.03016436510264059,0.03299719880267313,-0.03098727991905992,0.015127604287754129,,-0.000728642579766105,-7.2375057673572e-05,0.007059881509119936,0.0,0.0,inertial,,30.25,imu,30.25,1.0,,,,,,
,0.2874619848990045,0.07022241391203479,-0.041311360004759545,0.032756774887440054,-0.031276066262136505,0.01515692612011091,,0.0012151407362851838,0.0014642025226145156,0.009946390971087812,0.0,0.0,inertial,,30.3,imu,30.3,1.0,,,,,,
,0.17982283330902638,0.03287873200467571,-0.0451920215643061,0.03264518965966419,-0.03142755740963885,0.014991860331164954,,-0.00208680191776491,-0.0009823266481656448,0.004465177690204902,0.0,0.0,inertial,,30.35,imu,30.35,1.0,,,,,,
,0.22056712782269125,0.11902457607334482,-0.015468353601090442,0.0326299020052731,-0.03119683430667991,0.014868987990674577,,0.002854064118379447,0.0008087228817093568,0.007785953100466659,0.0,0.0,inertial,,30.4,imu,30.4,1.0,,,,,,
126.66598527963366,,,,,,,0.010585256333877847,,,,0.0,0.0,altitude,,30.4,barometer,30.4,1.0,,,,,,
,0.24112023586262454,0.15204177174169106,-0.08242496487340635,0.03254196308474835,-0.031117939762149893,0.014883504456352056,,0.0020160775150555544,-0.002057563303182854,0.0082687532673507,0.0,0.0,inertial,,30.45,imu,30.45,1.0,,,,,,
,0.2685474369166223,0.06050155209527684,-0.002929474093075944,0.032537883646518266,-0.030857385842729214,0.014866094464157332,,-0.000714860952595812,0.00022684974945457275,0.009484188555553488,0.0,0.0,inertial,,30.5,imu,30.5,1.0,,,,,,
,0.1963102020356463,0.173922100006869,-0.009214792154659587,0.03219039989850481,-0.03089008442384234,0.014833804282995055,,-0.0012890992885465603,0.0011137996275730963,0.011375685710925555,0.0,0.0,inertial,,30.55,imu,30.55,1.0,,,,,,
,0.26588344062801955,0.11372210947196443,-0.008692170664077178,0.03229084027674033,-0.030827127862749243,0.01483682065540861,,-0.002588142273750314,0.000875719396504438,0.0062941642888658614,0.0,0.0,inertial,,30.6,imu,30.6,1.0,,,,,,
127.23952841051532,,,,,,,0.005729787668965347,,,,0.0,0.0,altitude,,30.6,barometer,30.6,1.0,,,,,,
,0.14579115110607035,0.13752915282219522,-0.10322866309103186,0.032230018394127785,-0.030587004564125716,0.014765004973407294,,-0.00033654158661424984,0.001165070812477977,0.010400381327905956,0.0,0.0,inertial,,30.65,imu,30.65,1.0,,,,,,
,0.16937507455284828,0.1226417251918472,-0.04152434871888551,0.03207139492073161,-0.030705882964813618,0.014559739447761792,,0.0003777049483083855,0.00260440096468642,0.012705202011924384,0.0,0.0,inertial,,30.7,imu,30.7,1.0,,,,,,
,0.22651181322872901,0.03413714831419311,-0.007578788874974422,0.03179186424727726,-0.030786486053356054,0.014649317745073545,,-0.0016096006781988392,-0.0007370172794947855,0.008344830262767685,0.0,0.0,inertial,,30.75,imu,30.75,1.0,,,,,,
,0.24347555417364586,0.11569266880242754,-0.07398624796697886,0.03148643808467164,-0.03081076619017924,0.014754005981678956,,0.0010187560911718513,-0.0038258667786603344,0.011078011656786553,0.0,0.0,inertial,,30.8,imu,30.8,1.0,,,,,,
127.11232273968949,,,,,,,0.0042157829008198,,,,0.0,0.0,altitude,,30.8,barometer,30.8,1.0,,,,,,
,0.2236625522463342,0.19814912757080128,-0.17639800601501188,0.03186276044495542,-0.03098877523276974,0.014570193763659896,,-0.002972444744533112,-0.002530612307241948,0.010039971362493185,0.0,0.0,inertial,,30.85,imu,30.85,1.0,,,,,,
,0.24093711516573305,0.1458215611807483,-0.09164653691124817,0.03206198751156452,-0.030706730233302885,0.014459290324730143,,0.0021852606840737023,0.0015513084592839142,0.008689429963816272,0.0,0.0,inertial,,30.9,imu,30.9,1.0,,,,,,
,0.3289226195849286,0.15123961871215205,-0.04534802233936831,0.032041117727015525,-0.030888414014766552,0.014494831825202066,,-0.0025026533476359106,0.0013426955822711194,0.006011695834427685,0.0,0.0,inertial,,30.95,imu,30.95,1.0,,,,,,
,0.25745003209973905,0.0852809887317909,0.008109857413858987,0.03203081527876882,-0.030920881269216088,0.014457688774805784,,0.002438984290536139,0.0007232466432600025,0.009719744195813984,0.0,0.0,inertial,,31.0,imu,31.0,1.0,,,,,,
,,,,,,,,,,,1.0,0.0,position_velocity,0.0,31.0,gps,31.0,0.0,20.6752230283643,-0.12569271749381827,0.22861112316853127,664.220594948023,53.48598023431377,128.13058845745724
126.96773188416861,,,,,,,0.008926748972595332,,,,0.0,0.0,altitude,,31.0,barometer,31.0,1.0,,,,,,
,0.29495556146967183,0.11375580531970622,-0.07908145704317497,0.032131240798764324,-0.030933784341917476,0.01416715676770431,,5.4086458274968074e-05,0.0038371073631280174,0.006710405480727939,0.0,0.0,inertial,,31.05,imu,31.05,1.0,,,,,,
,0.1713614030588053,0.15066394708798844,-0.09596628114427451,0.03235279031916184,-0.030759778703805484,0.014330263134091166,,-0.0007544473929463304,0.002288037056913495,0.011913365378492682,0.0,0.0,inertial,,31.1,imu,31.1,1.0,,,,,,
,0.3342192043015987,0.16150512547846094,0.0065193214745106615,0.032332187310218606,-0.030680718295484802,0.014707773857203626,,0.0027547394979778577,0.001474268091021856,0.01062505374208607,0.0,0.0,inertial,,31.15,imu,31.15,1.0,,,,,,
,0.31784286102426335,0.16059368240372215,-0.06455859663336469,0.03213749918091455,-0.030673635147052094,0.01475084956422775,,-0.0012959756310936142,0.0001074976640047026,0.01084922221439687,0.0,0.0,inertial,,31.2,imu,31.2,1.0,,,,,,
127.16536168825135,,,,,,,0.006947090561471769,,,,0.0,0.0,altitude,,31.2,barometer,31.2,1.0,,,,,,
,0.24204088405290927,0.23305619525410387,-0.08007255518905382,0.0320034803671808,-0.03083580941763459,0.014609050848564405,,0.002347581088605789,0.0010901366297778033,0.007180341326892244,0.0,0.0,inertial,,31.25,imu,31.25,1.0,,,,,,
,0.30869893462710735,0.22083454451585005,-0.04130731839061873,0.031972093183811306,-0.03076815691170355,0.01480191725450026,,0.0024116460523627863,-0.0031656511357156885,0.009133040642463177,0.0,0.0,inertial,,31.3,imu,31.3,1.0,,,,,,
,0.3731443304931705,0.11360039869420507,-0.04258019491173191,0.03195393084882012,-0.03085357658314676,0.014589207478575155,,-0.0011601450813710377,-0.0007500327649515614,0.012136766667373216,0.0,0.0,inertial,,31.35,imu,31.35,1.0,,,,,,
,0.26655145556933757,0.25117553460837566,-0.04249931305030806,0.032201568657488376,-0.030707579633603575,0.014631887968947828,,0.0014819936902411598,0.0022623333092271726,0.014515566913252353,0.0,0.0,inertial,,31.4,imu,31.4,1.0,,,,,,
127.21900056363681,,,,,,,0.007837061266841382,,,,0.0,0.0,altitude,,31.4,barometer,31.4,1.0,,,,,,
,0.3167082233371853,0.16041075190956905,-0.023274724081340695,0.03217158157166295,-0.03070203687137767,0.014705054890737628,,-0.0002372187095568244,-0.004808807053700309,0.012690063346721283,0.0,0.0,inertial,,31.45,imu,31.45,1.0,,,,,,
,0.37599423566834694,0.2015794113810055,-0.09291687871107714,0.032131629448571994,-0.030448714294375633,0.014522899120551281,,0.0025435824266795454,-0.0010419233593403768,0.012626946631685676,0.0,0.0,inertial,,31.5,imu,31.5,1.0,,,,,,
,0.24174392985881987,0.18089375362493246,-0.028893419573149975,0.032152178631986494,-0.030490254821403825,0.014697630141296384,,-0.0004454279333140683,0.0018416921831516326,0.010440521408065694,0.0,0.0,inertial,,31.55,imu,31.55,1.0,,,,,,
,0.3108446411886669,0.20798413795777454,-0.061265714868779866,0.03216913492301499,-0.030543332977395313,0.014980769637375803,,-0.0020063409559565246,-0.0003448110704282609,0.011452405075508158,0.0,0.0,inertial,,31.6,imu,31.6,1.0,,,,,,
126.51857608654647,,,,,,,0.009459867161899164,,,,0.0,0.0,altitude,,31.6,barometer,31.6,1.0,,,,,,
,0.2686393747488083,0.19372369725597205,-0.1607967337167005,0.03229780412965974,-0.030459194820731943,0.01513978047507518,,-0.0013601617079023625,-0.0018088537057601706,0.011179589557439024,0.0,0.0,inertial,,31.65,imu,31.65,1.0,,,,,,
,0.40305879781719495,0.2129626460269088,-0.08477028636728508,0.03231016891884437,-0.03025353943894274,0.015108595426226305,,0.0032363198820843956,-0.0012570500560535494,0.010996476904967913,0.0,0.0,inertial,,31.7,imu,31.7,1.0,,,,,,
,0.3828980116923353,0.1616394700094379,-0.08971836005163172,0.032458686272730394,-0.03024362328379068,0.0150045663555498,,-0.003426331884890518,0.00048459019196315817,0.009196790013655224,0.0,0.0,inertial,,31.75,imu,31.75,1.0,,,,,,
,0.3222658258493823,0.22641349785897824,-0.0584799085784512,0.032583772422228,-0.030299573834102134,0.01479992165439344,,-0.00046516776443030036,0.0018876514323376593,0.011199947476903258,0.0,0.0,inertial,,31.8,imu,31.8,1.0,,,,,,
128.1897004015798,,,,,,,0.01055344664023024,,,,0.0,0.0,altitude,,31.8,barometer,31.8,1.0,,,,,,
,0.3954670590294599,0.265166073939102,-0.12539647633688286,0.03230418707666594,-0.030553791239358034,0.014637137602771029,,0.0006508827460785241,-0.0019016932638403104,0.009987854905743956,0.0,0.0,inertial,,31.85,imu,31.85,1.0,,,,,,
,0.35263996758176536,0.21467547203050663,-0.05057397603087123,0.03256693566059294,-0.03023829857410726,0.014907023838499714,,-0.003062921702073329,-0.0006030334516776255,0.01595003307543121,0.0,0.0,inertial,,31.9,imu,31.9,1.0,,,,,,
,0.37427330720093094,0.1855676238975823,-0.11486930601674973,0.0327287349921307,-0.030301523206153126,0.015115585149614934,,-0.0013767210351758523,0.002594528038501018,0.013101919527809933,0.0,0.0,inertial,,31.95,imu,31.95,1.0,,,,,,
,0.30448281021272755,0.25198646811204695,-0.1346778573382078,0.03281952462780621,-0.03045645168844176,0.015082809097235524,,-0.005037042910340628,-0.0023852706536099154,0.009493077907214128,0.0,0.0,inertial,,32.0,imu,32.0,1.0,,,,,,
,,,,,,,,,,,1.0,0.0,position_velocity,0.0,32.0,gps,32.0,0.0,21.11467111032967,0.528336783374728,-0.04222476556925206,686.2110714888175,52.4076299960276,127.68612616562237
127.51299532969243,,,,,,,0.010441921299612706,,,,0.0,0.0,altitude,,32.0,barometer,32.0,1.0,,,,,,
,0.47147929767373176,0.1982395200817888,-0.11897807612219773,0.03298911737117268,-0.03020609512698874,0.015263433616765578,,-0.002253070032429359,0.0029463096428219275,0.011607059792285945,0.0,0.0,inertial,,32.05,imu,32.05,1.0,,,,,,
,0.31366849494382687,0.2383497188756631,-0.10656383169333794,0.03334470834677467,-0.030255636040436414,0.015418101456972557,,0.0020134041787896843,-0.0015049450482997621,0.008910715045702945,0.0,0.0,inertial,,32.1,imu,32.1,1.0,,,,,,
,0.3628806149641466,0.1830144255888386,-0.12427649492326136,0.03310981911114821,-0.030373699414932582,0.015558567147312718,,-0.0006565078326882983,0.0013063111321830257,0.009216302209463097,0.0,0.0,inertial,,32.15,imu,32.15,1.0,,,,,,
