baro_valid,baro_z,gps_valid,gps_x,gps_y,gps_z,imu_ax,imu_ay,imu_az,time_s
0.0,nan,0.0,nan,nan,nan,-0.18332928978443136,-0.23442659453248862,0.22462681375594418,25.7
0.0,nan,0.0,nan,nan,nan,-0.16846259685882403,-0.20328943367343438,0.18839311312293208,25.75
1.0,127.21650866655654,0.0,nan,nan,nan,-0.18726067793501555,-0.12383451701602773,0.20246153963230468,25.8
0.0,nan,0.0,nan,nan,nan,-0.18800298199382093,-0.13142103907519348,0.14936859806573743,25.85
0.0,nan,0.0,nan,nan,nan,-0.29048921174725606,-0.14531661031428567,0.13583625557650741,25.9
0.0,nan,0.0,nan,nan,nan,-0.16817080073919935,-0.16171151478038093,0.2502004208043403,25.95
1.0,126.61414001828916,1.0,561.1053022114683,54.49859015147752,129.92942062293378,-0.16450965061239375,-0.21774457327939958,0.11954916437877706,26.0
0.0,nan,0.0,nan,nan,nan,-0.2068315020185213,-0.2049485855573206,0.14913568695095383,26.05
0.0,nan,0.0,nan,nan,nan,-0.18552022693528786,-0.08064271668130964,0.16415789785671964,26.1
0.0,nan,0.0,nan,nan,nan,-0.20402656301084282,-0.1617870474711595,0.1276752429280169,26.15
1.0,125.53954895477167,0.0,nan,nan,nan,-0.1524843055187848,-0.07228084559123574,0.2144949850287837,26.2
0.0,nan,0.0,nan,nan,nan,-0.10475390731354785,-0.06195322373453365,0.09735090708730454,26.25
0.0,nan,0.0,nan,nan,nan,-0.17538444339797127,-0.09922395636177986,0.15413844032436622,26.3
0.0,nan,0.0,nan,nan,nan,-0.11304897612577641,-0.1231690359774533,0.1304729648276856,26.35
1.0,126.28265752335342,0.0,nan,nan,nan,-0.08064909496652525,-0.12883176617823192,0.188198100911442,26.4
0.0,nan,0.0,nan,nan,nan,-0.13944246133656102,-0.07933703740648393,0.16942814806544773,26.45
0.0,nan,0.0,nan,nan,nan,-0.13662112212810146,-0.14135013566880256,0.21889753505743925,26.5
0.0,nan,0.0,nan,nan,nan,-0.11413315331530234,-0.10471830992725073,0.21795679212143088,26.55
1.0,125.57591464456227,0.0,nan,nan,nan,0.010999359446718038,-0.08118097239992084,0.22163155519221106,26.6
0.0,nan,0.0,nan,nan,nan,-0.08086548046945054,-0.010524053110257503,0.2226615828561645,26.65
0.0,nan,0.0,nan,nan,nan,-0.11236227498852079,-0.09250586362329792,0.21391470158948875,26.7
0.0,nan,0.0,nan,nan,nan,-0.0762511406057935,-0.10181141555499736,0.19874782664811771,26.75
1.0,127.24826121357984,0.0,nan,nan,nan,-0.1893756543893188,-0.09340925966388272,0.04952065899262066,26.8
0.0,nan,0.0,nan,nan,nan,-0.15739772928531678,-0.03939666167555352,0.15830701689299825,26.85
0.0,nan,0.0,nan,nan,nan,-0.1109820924522185,-0.02815513743480475,0.18886083067519338,26.9
0.0,nan,0.0,nan,nan,nan,-0.05919984340559926,-0.09110614847714522,0.04878495284297421,26.95
1.0,127.58435117885524,1.0,585.0639765311082,53.941460351536776,125.90389140903616,-0.12612485321727948,-0.03227912984115346,0.1462790051869046,27.0
0.0,nan,0.0,nan,nan,nan,-0.05489211284117927,-0.14506096390601397,0.14043447407647847,27.05
0.0,nan,0.0,nan,nan,nan,-0.07979928240651757,-0.1081490580416959,0.11928428112378897,27.1
0.0,nan,0.0,nan,nan,nan,-0.002522894680366039,-0.11082732315536019,0.2628256073629631,27.15
1.0,125.80635581125921,0.0,nan,nan,nan,-0.048982928777720425,-0.10624317544086963,0.22178912638967652,27.2
0.0,nan,0.0,nan,nan,nan,-0.10886104355640086,-0.053860385135656746,0.17638497960308258,27.25
0.0,nan,0.0,nan,nan,nan,-0.09246575929239677,-0.03490904011769793,0.16512992015322672,27.3
0.0,nan,0.0,nan,nan,nan,-0.1298561598418143,-0.1031614992966673,0.09222372652078839,27.35
1.0,126.92641323689799,0.0,nan,nan,nan,-0.10120140929352212,-0.10545375486702158,0.19092844931387165,27.4
0.0,nan,0.0,nan,nan,nan,-0.11966605506354656,-0.060852798468017485,0.15815141030740118,27.45
0.0,nan,0.0,nan,nan,nan,-0.05450743227363046,-0.08328095028543743,0.1831325592773062,27.5
0.0,nan,0.0,nan,nan,nan,-0.05487157707766428,-0.0190259907745281,0.14544075577337265,27.55
1.0,125.87564418504454,0.0,nan,nan,nan,-0.020652251626314882,0.008697566550783235,0.14264685297333404,27.6
0.0,nan,0.0,nan,nan,nan,-0.07730926535548052,-0.031609018815013885,0.058144258321140646,27.65
0.0,nan,0.0,nan,nan,nan,-0.033783488128691426,-0.028393334103803246,0.144221839567849,27.7
0.0,nan,0.0,nan,nan,nan,0.043590568632456264,-0.013170566781509194,0.15543780112273314,27.75
1.0,125.92889676130312,0.0,nan,nan,nan,-0.061753584952708586,0.03684582547870777,0.16406106348098815,27.8
0.0,nan,0.0,nan,nan,nan,0.030062168960870272,-0.022318067511792317,0.1395055711272492,27.85
0.0,nan,0.0,nan,nan,nan,0.016907675371328583,0.03952560037443362,0.043881561765474766,27.9
0.0,nan,0.0,nan,nan,nan,-0.04119359958447229,0.02629044927029761,0.10236325750411057,27.95
1.0,127.84276449416988,0.0,nan,nan,nan,0.08436025508188275,-0.038252271390648115,0.17284725429028422,28.0
0.0,nan,0.0,nan,nan,nan,-0.02292723587831745,-0.01836694015363393,0.12324027506572141,28.05
0.0,nan,0.0,nan,nan,nan,-0.029094840797949894,-0.11558646978750536,0.06760862635433987,28.1
0.0,nan,0.0,nan,nan,nan,0.0281436236212501,0.0006739816575013395,0.08397836208647917,28.15
1.0,125.7587151605318,0.0,nan,nan,nan,0.0808653050997165,-0.00499382697689558,0.1467796990268576,28.2
0.0,nan,0.0,nan,nan,nan,0.05125761589681224,0.04565440337368396,0.12521514952142904,28.25
0.0,nan,0.0,nan,nan,nan,0.0322996425862561,0.024260318951731166,0.11793739323856457,28.3
0.0,nan,0.0,nan,nan,nan,-0.018908086897857945,-0.013841950174968167,0.12595638176370627,28.35
1.0,126.59268856944276,0.0,nan,nan,nan,0.06205592027739314,0.05290492467111121,0.11521662855949626,28.4
0.0,nan,0.0,nan,nan,nan,0.05200551617294191,0.014937311721294156,0.15703940889947338,28.45
0.0,nan,0.0,nan,nan,nan,0.0010744846762041696,-0.041155522238896194,0.11497189546511784,28.5
0.0,nan,0.0,nan,nan,nan,0.03261192268023137,0.019708929857525138,0.0497179710525215,28.55
1.0,127.41849355854919,0.0,nan,nan,nan,0.06450608783317682,0.10009907952340036,0.11948919238079497,28.6
0.0,nan,0.0,nan,nan,nan,0.055269548833891846,-0.024007743417655783,0.0484174683760926,28.65
0.0,nan,0.0,nan,nan,nan,0.05324369786716046,0.013882763130217506,0.03608216197672626,28.7
0.0,nan,0.0,nan,nan,nan,0.020918109348936897,0.07366917876064237,0.03917820776526921,28.75
1.0,126.3466428019458,0.0,nan,nan,nan,0.117383979145758,-0.026317687851707065,-0.0018580431661480434,28.8
0.0,nan,0.0,nan,nan,nan,0.03863212790566618,-0.07150782677557091,-0.008051970030091074,28.85
0.0,nan,0.0,nan,nan,nan,0.09017185975373188,0.07003590497820521,0.04477546231049638,28.9
0.0,nan,0.0,nan,nan,nan,0.08638906771288851,0.057997220395667674,0.22235102748438404,28.95
1.0,127.08986871570431,0.0,nan,nan,nan,0.045460864445371924,-0.0038818008722551617,0.09673171622066618,29.0
0.0,nan,0.0,nan,nan,nan,0.10072534322770108,0.11011093950849113,0.10122836436104127,29.05
0.0,nan,0.0,nan,nan,nan,0.06642506001232679,0.0994256997402791,0.07884417355894688,29.1
0.0,nan,0.0,nan,nan,nan,0.13427830464788326,0.06821346964234831,0.029029127932115387,29.15
1.0,128.02380382545056,0.0,nan,nan,nan,0.08046307675124721,0.016577502064986344,-0.034321217599058554,29.2
0.0,nan,0.0,nan,nan,nan,0.09914789668346925,0.17872747235254038,0.0013369387100543445,29.25
0.0,nan,0.0,nan,nan,nan,0.10273423218029407,0.07511911332413262,0.0012839078653217734,29.3
0.0,nan,0.0,nan,nan,nan,0.14978902337765945,0.06288256857504623,0.043723931766935085,29.35
1.0,126.45410394091819,0.0,nan,nan,nan,0.16243073870122116,0.1301550727722251,-0.0028976791825222267,29.4
0.0,nan,0.0,nan,nan,nan,0.08860696986516986,-0.004220114556496304,-0.020466343692249818,29.45
0.0,nan,0.0,nan,nan,nan,0.13881864439913957,0.17700611169310929,0.06086755753436948,29.5
0.0,nan,0.0,nan,nan,nan,0.12709349553662502,0.0833166189227199,0.020658770786551848,29.55
1.0,125.919451396974,0.0,nan,nan,nan,0.21716661323710926,0.022043400127749663,0.025827251022021457,29.6
0.0,nan,0.0,nan,nan,nan,0.17268925099143073,0.07836854640953574,0.05693796931432531,29.65
0.0,nan,0.0,nan,nan,nan,0.13472864878929522,0.097478626428635,-0.009425146550590301,29.7
0.0,nan,0.0,nan,nan,nan,0.18299081204597933,0.14053220013572115,-0.01078303180655682,29.75
1.0,127.19538440109767,0.0,nan,nan,nan,0.22070519981647632,0.12199518489953923,0.037580040387471716,29.8
0.0,nan,0.0,nan,nan,nan,0.16478647746597996,0.07625416972004113,0.02228619594674268,29.85
0.0,nan,0.0,nan,nan,nan,0.24213327565523474,0.16447983049231152,-0.0267222367284783,29.9
0.0,nan,0.0,nan,nan,nan,0.18423973502279087,0.09561784423685127,-0.02202749616037984,29.95
1.0,126.47745272485152,0.0,nan,nan,nan,0.15762995865176083,0.14065414178887384,0.011224252429796619,30.0
0.0,nan,0.0,nan,nan,nan,0.2510103185880204,0.1621334211009086,-0.044531857207533665,30.05
0.0,nan,0.0,nan,nan,nan,0.131414006059409,0.11439475367826787,0.049185801316191165,30.1
0.0,nan,0.0,nan,nan,nan,0.1391876025148267,0.11524086570811468,-0.05528533187645936,30.15
1.0,126.99720647879867,0.0,nan,nan,nan,0.15557244011088017,0.0785022217723539,-0.021459220262573367,30.2
0.0,nan,0.0,nan,nan,nan,0.23810279596148157,0.0742802246012844,-0.0212257025847267,30.25
0.0,nan,0.0,nan,nan,nan,0.23506101731607051,0.05131154401310062,0.01631021993803804,30.3
0.0,nan,0.0,nan,nan,nan,0.2100568492905754,0.14455785864455367,-0.04810029422658879,30.35
1.0,127.86590502968619,0.0,nan,nan,nan,0.21278550412991717,0.09527020730783843,0.008605798139726367,30.4
0.0,nan,0.0,nan,nan,nan,0.2659303143151591,0.1411352179706873,-0.04138284541795768,30.45
0.0,nan,0.0,nan,nan,nan,0.24830833547286843,0.1773836029813572,-0.06265958073872034,30.5
0.0,nan,0.0,nan,nan,nan,0.20106353331939159,0.2534740554517212,-0.08464904179592868,30.55
1.0,126.74475000773747,0.0,nan,nan,nan,0.34516492364705487,0.14157724481775796,0.05121877804934552,30.6
0.0,nan,0.0,nan,nan,nan,0.2953282181331659,0.1697630547361127,-0.11366709838762236,30.65
0.0,nan,0.0,nan,nan,nan,0.2725041610224912,0.16194355600738222,-0.025563536739415523,30.7
0.0,nan,0.0,nan,nan,nan,0.22276050943588435,0.15134657017215075,-0.02847358373970375,30.75
1.0,128.6616391456927,0.0,nan,nan,nan,0.2622999063760134,0.13247035383052672,0.045890114333661886,30.8
0.0,nan,0.0,nan,nan,nan,0.14980161304580047,0.21150254033236582,-0.09019176343759643,30.85
0.0,nan,0.0,nan,nan,nan,0.19529912022303672,0.14940382325155946,-0.012501571438863587,30.9
0.0,nan,0.0,nan,nan,nan,0.29895085782916586,0.13128753470406945,-0.08234639270090152,30.95
1.0,127.52627635772379,0.0,nan,nan,nan,0.22091546654129302,0.15523288360347903,0.010773868151682534,31.0
0.0,nan,0.0,nan,nan,nan,0.3167383941419274,0.122569113531968,-0.08808130326694583,31.05
0.0,nan,0.0,nan,nan,nan,0.30731269637114567,0.12657817537274105,-0.041579142937448514,31.1
0.0,nan,0.0,nan,nan,nan,0.24406880545875947,0.10400729118982564,-0.08381850190623341,31.15
1.0,126.74419140704651,0.0,nan,nan,nan,0.30037073421009797,0.1938968484515203,-0.1104531635891085,31.2
0.0,nan,0.0,nan,nan,nan,0.35880928792395617,0.16600703412990495,-0.022288673307578416,31.25
0.0,nan,0.0,nan,nan,nan,0.3521393335171024,0.11612858361789233,-0.08962390352772176,31.3
0.0,nan,0.0,nan,nan,nan,0.30999986351795794,0.2272794273279066,-0.050350924842991085,31.35
1.0,127.68369221824143,0.0,nan,nan,nan,0.27006636105533555,0.14113721792439388,-0.05133067471006529,31.4
0.0,nan,0.0,nan,nan,nan,0.2882943836927352,0.2703271551342409,-0.0502386881293329,31.45
0.0,nan,0.0,nan,nan,nan,0.35961154519651195,0.19798370442633706,-0.08797308391367083,31.5
0.0,nan,0.0,nan,nan,nan,0.1716863608064865,0.16135090165400423,-0.08207449610602283,31.55
1.0,127.41176035035251,0.0,nan,nan,nan,0.33273602103385713,0.16382916198105885,-0.04240700201248588,31.6
0.0,nan,0.0,nan,nan,nan,0.26681838482548614,0.25074220740387004,-0.11377064973058999,31.65
0.0,nan,0.0,nan,nan,nan,0.30833360656096664,0.17070646263354897,0.012425449482322853,31.7
0.0,nan,0.0,nan,nan,nan,0.33797788219388397,0.20056533251712452,-0.08309479441491963,31.75
1.0,127.94158061272302,0.0,nan,nan,nan,0.35158920586144127,0.18585508494259878,-0.053470429798418734,31.8
0.0,nan,0.0,nan,nan,nan,0.36744347677730893,0.15915537225195853,-0.07961475932640504,31.85
0.0,nan,0.0,nan,nan,nan,0.29357095884693524,0.2977327698423903,-0.19421477600960468,31.9
0.0,nan,0.0,nan,nan,nan,0.31920034081191173,0.25658367919971903,-0.1561333404916262,31.95
1.0,127.2340850641196,0.0,nan,nan,nan,0.3268958532847034,0.33718232630753187,-0.14496171932082014,32.0
0.0,nan,0.0,nan,nan,nan,0.2936672541647851,0.19199882532867005,-0.15252148631533646,32.05
0.0,nan,0.0,nan,nan,nan,0.3312912919915182,0.1748745407884583,-0.1579696154992158,32.1
0.0,nan,0.0,nan,nan,nan,0.3047319721613656,0.16612759796468624,-0.01559511149929968,32.15
1.0,127.67387558297817,0.0,nan,nan,nan,0.36465070667410476,0.29307048333876284,-0.03192652093926755,32.2
0.0,nan,0.0,nan,nan,nan,0.34404111562302525,0.21960696457307774,-0.1453392286437042,32.25
0.0,nan,0.0,nan,nan,nan,0.2995640172046059,0.11375921615462473,-0.15914378549066158,32.3
0.0,nan,0.0,nan,nan,nan,0.38529673637428896,0.17851682201819183,-0.19008692151957282,32.35
1.0,128.00582524790764,0.0,nan,nan,nan,0.4014358625344732,0.24743321068577206,-0.10260394036316636,32.4
0.0,nan,0.0,nan,nan,nan,0.401340224718818,0.2692335323637744,-0.1893224460453837,32.45
0.0,nan,0.0,nan,nan,nan,0.30203322151924655,0.25295259610299403,-0.09948312387846395,32.5
0.0,nan,0.0,nan,nan,nan,0.36906071766487436,0.25066024520963354,-0.07096780491726604,32.55
1.0,126.47970051909218,0.0,nan,nan,nan,0.4075406901351337,0.2981796798092434,-0.14016860951296256,32.6
0.0,nan,0.0,nan,nan,nan,0.445489269532991,0.21400984810073231,-0.17354996290870672,32.65
0.0,nan,0.0,nan,nan,nan,0.3490131093391504,0.23935551950547534,-0.17092220338977954,32.7
0.0,nan,0.0,nan,nan,nan,0.42380920367693536,0.2663407924396787,-0.10044929326011823,32.75
1.0,126.90229006895142,0.0,nan,nan,nan,0.39970166132485463,0.34257558015346506,-0.1676687685501042,32.8
0.0,nan,0.0,nan,nan,nan,0.38648397831469317,0.24428075244634823,-0.216709857825053,32.85
0.0,nan,0.0,nan,nan,nan,0.396462718720463,0.27683770779915073,-0.19832763675334034,32.9
0.0,nan,0.0,nan,nan,nan,0.3499198638356012,0.21104272528527868,-0.14693974029468818,32.95
1.0,126.89008208084063,0.0,nan,nan,nan,0.4308430332941138,0.2901568037618876,-0.12979971435404633,33.0
0.0,nan,0.0,nan,nan,nan,0.3999944603915625,0.2215725344852048,-0.24705212257577658,33.05
0.0,nan,0.0,nan,nan,nan,0.36068017773782446,0.22049974253557936,-0.11146064800002431,33.1
0.0,nan,0.0,nan,nan,nan,0.4124141706011398,0.20421424878297723,-0.20178974109144454,33.15
1.0,127.92593978031131,0.0,nan,nan,nan,0.4550119223831105,0.2481900235357529,-0.22714627855788463,33.2
0.0,nan,0.0,nan,nan,nan,0.45177275191559596,0.21914311955428892,-0.24179982215038814,33.25
0.0,nan,0.0,nan,nan,nan,0.3652412481984705,0.28470993649015647,-0.17612777822411946,33.3
0.0,nan,0.0,nan,nan,nan,0.33770824589182563,0.24602801386317955,-0.182435484034835,33.35
1.0,126.81709049709093,0.0,nan,nan,nan,0.4437739259587761,0.2893663283007082,-0.15365549415999508,33.4
0.0,nan,0.0,nan,nan,nan,0.3835457134647014,0.26137095637182006,-0.14767838679704517,33.45
0.0,nan,0.0,nan,nan,nan,0.38850222166359727,0.25374902427988905,-0.12474216486140872,33.5
0.0,nan,0.0,nan,nan,nan,0.4394384220587734,0.29056208870080136,-0.17968821509303573,33.55
1.0,128.22522009339121,0.0,nan,nan,nan,0.517484024792579,0.2922410645524653,-0.2013894752862278,33.6
0.0,nan,0.0,nan,nan,nan,0.40176296090584596,0.2673938051994166,-0.2637976620697338,33.65
0.0,nan,0.0,nan,nan,nan,0.43164262884923277,0.2770687624624003,-0.23700172845686204,33.7
0.0,nan,0.0,nan,nan,nan,0.39671646022529533,0.25087425619141246,-0.19360554828702298,33.75
1.0,127.34761836146843,0.0,nan,nan,nan,0.3692977367052057,0.2723291927762541,-0.21337242350955463,33.8
0.0,nan,0.0,nan,nan,nan,0.43928762222062656,0.3136689277915565,-0.22111191938619398,33.85
0.0,nan,0.0,nan,nan,nan,0.3542893417024978,0.2716861728776507,-0.26697269767134557,33.9
0.0,nan,0.0,nan,nan,nan,0.39007421420685645,0.24977213180323868,-0.2015067897688498,33.95
1.0,126.25223431714409,0.0,nan,nan,nan,0.3816605224022815,0.33980973557444666,-0.1520365630424904,34.0
0.0,nan,0.0,nan,nan,nan,0.4654675867451802,0.28479005556661774,-0.15761238354821966,34.05
0.0,nan,0.0,nan,nan,nan,0.4317188124865481,0.2940473175654914,-0.21013420674703487,34.1
0.0,nan,0.0,nan,nan,nan,0.4682253859482475,0.31009281583080517,-0.19073560466246725,34.15
1.0,127.91365852560297,0.0,nan,nan,nan,0.473841089607185,0.3105971462243833,-0.1673594255624358,34.2
0.0,nan,0.0,nan,nan,nan,0.43633559077689305,0.2984645368178488,-0.1344055479393383,34.25
0.0,nan,0.0,nan,nan,nan,0.3968350842467696,0.26543564144881787,-0.16561211664367184,34.3
0.0,nan,0.0,nan,nan,nan,0.4371480813222685,0.3273131956451003,-0.21538727195005034,34.35
1.0,127.43979271648291,0.0,nan,nan,nan,0.459057648487304,0.307915324274649,-0.31046192087744806,34.4
0.0,nan,0.0,nan,nan,nan,0.3856177578156314,0.24458251665417358,-0.17124390056643707,34.45
0.0,nan,0.0,nan,nan,nan,0.37252247476845113,0.3441892564041617,-0.2393002452447221,34.5
0.0,nan,0.0,nan,nan,nan,0.4451984098294753,0.2385592542552115,-0.19511075506464381,34.55
1.0,128.20538172666014,0.0,nan,nan,nan,0.45668226144025675,0.2840053639689853,-0.20286341825068754,34.6
0.0,nan,0.0,nan,nan,nan,0.4886905486499723,0.2395880705763098,-0.2245108303565118,34.65
0.0,nan,0.0,nan,nan,nan,0.4645836141859362,0.25109701575355925,-0.18354368378241986,34.7
0.0,nan,0.0,nan,nan,nan,0.42442523523956527,0.31885217956678796,-0.23931533604283306,34.75
1.0,126.80433751206675,0.0,nan,nan,nan,0.5093344290224878,0.30354293072450417,-0.15755981189383014,34.8
0.0,nan,0.0,nan,nan,nan,0.4545251283345567,0.24029178622797653,-0.21237041335756363,34.85
0.0,nan,0.0,nan,nan,nan,0.33760258638931034,0.3085714115608962,-0.24772469455704993,34.9
0.0,nan,0.0,nan,nan,nan,0.5165618256558232,0.2394150952406715,-0.14779297961349802,34.95
1.0,128.28945206583737,0.0,nan,nan,nan,0.5218779632604164,0.34333012723274153,-0.26595151842921616,35.0
0.0,nan,0.0,nan,nan,nan,0.46275673276109736,0.2608742273611624,-0.197621693456558,35.05
0.0,nan,0.0,nan,nan,nan,0.36268669302918977,0.21639741333642204,-0.22015463756989878,35.1
0.0,nan,0.0,nan,nan,nan,0.4825163764721423,0.2254964829964039,-0.18986341898445452,35.15
1.0,127.2179787092043,0.0,nan,nan,nan,0.4912383058898062,0.30721379667464377,-0.21270376611673436,35.2
0.0,nan,0.0,nan,nan,nan,0.5034046727886445,0.29623263737385047,-0.2260531380038222,35.25
0.0,nan,0.0,nan,nan,nan,0.43881945361249103,0.3284808070793206,-0.17895572111159244,35.3
0.0,nan,0.0,nan,nan,nan,0.47341320829322014,0.3812355144215906,-0.2369111466842851,35.35
1.0,126.16775105236653,0.0,nan,nan,nan,0.510856251386412,0.3267862700361129,-0.2495218659231094,35.4
0.0,nan,0.0,nan,nan,nan,0.487389949471861,0.34359652839208993,-0.24850622723477936,35.45
0.0,nan,0.0,nan,nan,nan,0.5150878861228845,0.3749655050385355,-0.2233193618374839,35.5
0.0,nan,0.0,nan,nan,nan,0.4333897371675863,0.21368030200271612,-0.2681798629566178,35.55
1.0,126.9134432255672,0.0,nan,nan,nan,0.5030220016623254,0.20117838031388918,-0.2224052191409678,35.6
0.0,nan,0.0,nan,nan,nan,0.41752730831248885,0.31516699577843604,-0.23426657435960305,35.65
0.0,nan,0.0,nan,nan,nan,0.4346272943948424,0.29316656258844553,-0.1371669945045118,35.7
0.0,nan,0.0,nan,nan,nan,0.3996097916757951,0.30474998850422685,-0.21535078832685509,35.75
1.0,127.50152709998108,0.0,nan,nan,nan,0.4769032618757412,0.3978217841475123,-0.19005397733754817,35.8
0.0,nan,0.0,nan,nan,nan,0.44757601828271504,0.32707581121206764,-0.21625651915107166,35.85
0.0,nan,0.0,nan,nan,nan,0.5057007648261567,0.3287435937646058,-0.2385986191786518,35.9
0.0,nan,0.0,nan,nan,nan,0.4290039652112201,0.2710559368655589,-0.24172808501758564,35.95
1.0,125.70702260513401,0.0,nan,nan,nan,0.4037843346550154,0.3436958055990925,-0.21090223980331363,36.0
0.0,nan,1.0,769.154339897212,53.83167786857332,128.88449126971574,0.4937953200452959,0.33939004948819024,-0.2330585573278683,36.05
0.0,nan,1.0,773.8236280088474,56.96872177781322,125.28857182364102,0.46955244546938457,0.39500103346954274,-0.17158147771337118,36.1
0.0,nan,1.0,775.1693911596827,52.99633162664374,124.71829873965878,0.44541157170017126,0.34445210501032525,-0.22395751960689772,36.15
1.0,125.56289123960144,1.0,776.9739152094104,56.72015232158869,130.18998264687056,0.47599735168817087,0.34532756863408925,-0.18590526025488957,36.2
0.0,nan,1.0,777.2235124838859,54.95613249092747,126.22869430117991,0.559718662149804,0.29892276336614665,-0.1865831156614661,36.25
0.0,nan,1.0,778.5303838373598,57.77017181647808,125.60444579862666,0.45435428250319754,0.4734445413860242,-0.16697908104215672,36.3
0.0,nan,1.0,778.6616158491747,53.455523078541106,129.00512782614635,0.44029414956675894,0.32480243775332557,-0.1993020676659407,36.35
1.0,126.57301441385384,1.0,779.2584432420898,55.843326709580836,128.99794583895,0.411774952280146,0.3637534570999279,-0.2780582369336799,36.4
0.0,nan,1.0,783.1746492514478,54.01757036081112,131.78554142619546,0.5184127729827422,0.321447728783649,-0.22843578708270493,36.45
0.0,nan,0.0,nan,nan,nan,0.4227691698205,0.35417683931816585,-0.2836225670856087,36.5
0.0,nan,0.0,nan,nan,nan,0.4187518743782682,0.32259938628488743,-0.22367807702543732,36.55
1.0,126.08279728371333,0.0,nan,nan,nan,0.300724000890616,0.3373177653810828,-0.1523582053760046,36.6
0.0,nan,0.0,nan,nan,nan,0.4138528525661019,0.4112020695953472,-0.12233289175958391,36.65
0.0,nan,0.0,nan,nan,nan,0.39784009264403497,0.35492360910966786,-0.1945769187211977,36.7
0.0,nan,0.0,nan,nan,nan,0.496305609222326,0.2935856782022946,-0.20832152050709343,36.75
1.0,126.44314187670511,0.0,nan,nan,nan,0.4785232448118679,0.24311708631493473,-0.2172793281376364,36.8
0.0,nan,0.0,nan,nan,nan,0.39673736584358393,0.31692491502183817,-0.17449928319182811,36.85
0.0,nan,0.0,nan,nan,nan,0.4598268012902492,0.3308909920148547,-0.2576966535023604,36.9
0.0,nan,0.0,nan,nan,nan,0.3973615340224021,0.35107354336689633,-0.20069484901377108,36.95
1.0,125.0702213570135,1.0,794.8111065644051,56.92514281819881,125.55460295413377,0.46173825133441043,0.36743606172890153,-0.1982937252100539,37.0
0.0,nan,0.0,nan,nan,nan,0.41030041672340967,0.4197204989921849,-0.16286605387624042,37.05
0.0,nan,0.0,nan,nan,nan,0.49218088779084634,0.32613040713691827,-0.2246635391774201,37.1
0.0,nan,0.0,nan,nan,nan,0.42634826711960677,0.36607604489768164,-0.13393516672448616,37.15
1.0,126.08394081370821,0.0,nan,nan,nan,0.4379278084014643,0.2987466598408998,-0.22257751318059568,37.2
0.0,nan,0.0,nan,nan,nan,0.362969277435718,0.2909805587439824,-0.20430449839752243,37.25
0.0,nan,0.0,nan,nan,nan,0.45991702075437363,0.27527021790102035,-0.1872961765142748,37.3
0.0,nan,0.0,nan,nan,nan,0.36329411149106117,0.34321580454143497,-0.1839989699776709,37.35
1.0,125.7099770740871,0.0,nan,nan,nan,0.36607542643617247,0.312039843039487,-0.23274321119761454,37.4
0.0,nan,0.0,nan,nan,nan,0.38512114493372773,0.2482803592528369,-0.23162085944247932,37.45
0.0,nan,0.0,nan,nan,nan,0.40442508887776557,0.29428464760119716,-0.14007023741008173,37.5
0.0,nan,0.0,nan,nan,nan,0.45094947209756675,0.36806807339418646,-0.14785007188425847,37.55
1.0,124.97397500246701,0.0,nan,nan,nan,0.38484225808104744,0.2979257054446116,-0.1632045004868242,37.6
0.0,nan,0.0,nan,nan,nan,0.4504930800402482,0.31921173580893897,-0.21701862678965367,37.65
0.0,nan,0.0,nan,nan,nan,0.43663964910948194,0.30406491784087114,-0.21381444109317682,37.7
0.0,nan,0.0,nan,nan,nan,0.3907103237980785,0.27288625086664225,-0.15851508894788593,37.75
1.0,124.56524811516569,0.0,nan,nan,nan,0.4049783512238167,0.2992125895954055,-0.19761999312946132,37.8
0.0,nan,0.0,nan,nan,nan,0.4258804027296347,0.31965296855521025,-0.14308033389354372,37.85
0.0,nan,0.0,nan,nan,nan,0.41537538093100207,0.31951344871088366,-0.09698169773795373,37.9
0.0,nan,0.0,nan,nan,nan,0.3587364765981395,0.3440011649375811,-0.206403133923998,37.95
1.0,124.77140287515635,1.0,819.6375856910611,58.95002751931643,124.49475139785112,0.4082882377424016,0.28747565005644565,-0.09847391193692452,38.0
0.0,nan,0.0,nan,nan,nan,0.3912517547893651,0.31450071275810404,-0.09827341179116537,38.05
0.0,nan,0.0,nan,nan,nan,0.4315806081498109,0.28061451008153326,-0.18589577767011609,38.1
0.0,nan,0.0,nan,nan,nan,0.3855714971745463,0.29753096036298726,-0.16786367008826952,38.15
1.0,124.20792928025978,0.0,nan,nan,nan,0.42134623636911195,0.31281755411158385,-0.17997993049446215,38.2
0.0,nan,0.0,nan,nan,nan,0.427172133602144,0.36058403213696466,-0.17083014210043293,38.25
0.0,nan,0.0,nan,nan,nan,0.3807760798479175,0.3507496499980649,-0.13073158446601846,38.3
0.0,nan,0.0,nan,nan,nan,0.29612471142557056,0.3048936121680002,-0.12142679807630125,38.35
1.0,124.50140358595804,0.0,nan,nan,nan,0.34568015713572425,0.2836822542606053,-0.1691580898553792,38.4
0.0,nan,0.0,nan,nan,nan,0.4174546179592212,0.2883660858151269,-0.11589469930071364,38.45
0.0,nan,0.0,nan,nan,nan,0.3324366115509582,0.336570615897747,-0.09814227748386228,38.5
0.0,nan,0.0,nan,nan,nan,0.37954604814169846,0.29144637975291676,-0.2229640437678452,38.55
